address,balance,lock,balance_lock,is_EVM_contract,display_address,evm_account,registrar_info,count_extrinsic,nft_amount,extra,first_block_time
084f5222052f2dee962d5861fc94fd086907c2db0d9baa21ded540dbc808c174,100000000000000000,25000000000000000,25000000000000000,False,5CFboZ3mzd4yvTBN6T7nSJQjaSgxtMpNyB4TfUG9FAq2KtRn,,,0,0,,
2447da021c568319e9e015bea41c0b698bc31ee00857ae5fde693f63f4a6a15d,100000000000000000,25000000000000000,25000000000000000,False,5CtGvdGh2bZq9hV6y1UbE1hhinKf5VDoEs7yB3iqjQELpMWC,,,0,0,,
1ef7c157d097b5acd8d643a4202243d412a7b12a7bda806683decf921dda3d5c,100000000000000000,25000000000000000,25000000000000000,False,5CmJtiEF44Bk1YHNzDiR2nuagdrTUa6VhhsPucQ138Rku5Cy,,,0,0,,
1ee4130541a2438b65fbaef12ba7c6920fc425d4dbe2d05607d0c07eec865146,100000000000000000,25000000000000000,25000000000000000,False,5CmD3cjFG7AFe9Puvz5m1gxHcuB15ZiJBvLbTwynSRqjQdEA,,,0,0,,
5cb5e16f95453e817b50d9bcfae767b77381db6fbe0f258ad02aab81c497aa0e,100000000000000000,25000000000000000,25000000000000000,False,5EAGHupSPwmEpwvoSA6nXjAvCJgDbQiBzQGoQ4Kg4AcmvyrB,,,0,0,,
c84cf18211704606c3e0f655f93e3bf0305eecd0510d574c54b6b4da0449143a,100000000000000000,25000000000000000,25000000000000000,False,5GbLHqPV9wuz7maq3tcUm4Ei4RLyBhX2r8LP8UUbMP24Q3jQ,,,0,0,,
fe62895fd5fd76fab34d1da74480ea8011f2b4738dc74cb7b49a034d26b5f64e,100000000000000000,25000000000000000,25000000000000000,False,5HpFHrQWYsqx8cpVk9udHpNiHBbLg9CbK42rbqWRJA8ViWZN,,,0,0,,
2e23a8d74a7c9b84ebf0b209458d8112eeca27d9e88f1c207a14308f63341221,100000000000000000,25000000000000000,25000000000000000,False,5D7CepnJhgPSZVBYTmFV4474fsrSPmGwh1zvxSsnFbg1ZSHX,,,0,0,,
1c5b5782e2a02e7d18f7cde7525660527796b48305131a7becf7d348869a6444,100000000000000000,25000000000000000,25000000000000000,False,5ChtLDXYHADcs7ahvtxvz1dWSTHJwWF6Ci1Zepvz8dRNP5gW,,,0,0,,
363d9d45766058627bad7e44a9e2dbb394d17ff7c2c54b42cf62c693dde9a97c,100000000000000000,25000000000000000,25000000000000000,False,5DHpkEXXh5MotkJQUME3pNwxGKpcUn2Z3WWLJASTjygmVcCk,,,0,0,,
e42ca4bb0dbbabbdf03a2c29818f1e168709b2d899e0d22592f40cb613ee2951,100000000000000000,25000000000000000,25000000000000000,False,5HDt35uHVh2UDtjSfykMy1VtYnjPUJipU27jSqEvf1424Jp3,,,0,0,,
7ea1847e5e15dfdefbc0627d9fc8fc35a5c7a20cdc705818444363c3b0702872,100000000000000000,25000000000000000,25000000000000000,False,5EvjsVY82m8Gifs1ERPFuXPptH1KeuMhvcYDat17U8spX4Bp,,,0,0,,
728021f8509f727e5b3f89cf1d4a6db116f41503e2e5d521e00a03e414441c49,100000000000000000,25000000000000000,25000000000000000,False,5EeqNxUpBtmfX8WrSayqYKnQ3jCwz9j2cQTwRPbqs7SH2zi1,,,0,0,,
f67003b2a3fc320f0d18d7dcedbd5f01ddd74efd41a69dcda645b0717bdd6451,100000000000000000,25000000000000000,25000000000000000,False,5HdpurMFqR1FZHMp5dZHBMfZd5JT6dmKqVbzizEt4D7T6jPg,,,0,0,,
fe0b6df1ee5d4e5bf2b9654242e38f1733199de6ba4f2249046d2d8dcc609b3c,100000000000000000,25000000000000000,25000000000000000,False,5HooR2n4Htuze1QpwhrwtJKwKDrArNyWFASKe1hSBj6j1Wft,,,0,0,,
9ae57901f820a43ba636464d6da226d94e50a592126a1a667d7a972d407f1b51,100000000000000000,25000000000000000,25000000000000000,False,5FZoQ6bUW8Af6E5PaVtKADt298EJVdpwMgDPxkVyvpH5ostw,,,0,0,,
16c30610e04d9994c13e23a87811b456724ede86516f376e696ed288f409096a,100000000000000000,25000000000000000,25000000000000000,False,5CaYqx2wyeeqxe55wQYhc7tveKPggRxkwSRW3SCvy6E3pdZc,,,0,0,,
4a57a9c71514c6c5fbe0a89656882b2d5995ca257cbe04892fb940d010b9ee1e,100000000000000000,25000000000000000,25000000000000000,False,5DkBSbGJdbafKjw8ofiWX4aaJVhm5P9H7xb3rw5vxocYkG6W,,,0,0,,
2e91ff92b6df9bb839c2d458046cf5e2dcb42d2d357a70975971942b4b198d23,100000000000000000,25000000000000000,25000000000000000,False,5D7mRvBtsbueSHwERD7SbxrunEKHZ3uNWemUhXbePuJGRCym,,,0,0,,
b2e6b2db179dd721994acd6ea5dd707e2223d3d300ab1370d40865cd6be78c70,100000000000000000,25000000000000000,25000000000000000,False,5G7GuskEuiJZm68q8mDPw2eHCLmGg3tBwBTFbFxsbqniWZMp,,,0,0,,
c81467c690a7270b0cbc1b7ab349f5a7dfc77885de81e479f76730cf4f602775,100000000000000000,25000000000000000,25000000000000000,False,5Gb3Vi13jHzts8FcRnocY4K11BJn2k2RaBrY1FdwuVxsdTh6,,,0,0,,
b2e76f974be3b4f99e5ed8f79c80d08ea21d6eaedff5fb01b910bc63742ede79,100000000000000000,25000000000000000,25000000000000000,False,5G7H8aVLUPQR3SnbxZNMcKd1AQEWs7LUEtqDxG1fb5aLBpy3,,,0,0,,
a82a1be659a532ecae86553c6dffcc14b9692ffff49382ae6dbdbd844946fa79,100000000000000000,25000000000000000,25000000000000000,False,5FsCQn69n8TnGwXdRftZLbSHzeZ7f94YnvfczoogYB9eaHPP,,,0,0,,
d279cff73be24eee97706dff92ab815e3f47364d6aba19874b9429be43751c69,100000000000000000,25000000000000000,25000000000000000,False,5Gpg6gYjGVwf9naoh5Vgg4Li3obnaoCXWQs5EXD6qSCm3dUp,,,0,0,,
82eaf0480194bafea6e4b3d5fb04f2eae90a20c23f79db107922970abd89047a,100000000000000000,25000000000000000,25000000000000000,False,5F2Msckes3nFusBqqb8VYBibAkYBEB413smphhc7D8KvFShg,,,0,0,,
de442d099316f585d460e4ef3b05c7ada4892464f35719ed5aa18855a0c19056,100000000000000000,25000000000000000,25000000000000000,False,5H68jsmRCCH6WZBLVJamhMS1e8FYGnkexeNuGoNBsFZLzeE8,,,0,0,,
a8a01aebde2e4dea1fb7e0e9b2398fe8238a483e4380944d7bf7fbbe3988c406,100000000000000000,25000000000000000,25000000000000000,False,5FsoToeMjgthwPwnD2oc1PwkmKRUYxenKCRR2atgEmK99HfJ,,,0,0,,
2c313888856d2f133cbde361325470c8137949800f56be212a23738e5450817a,100000000000000000,25000000000000000,25000000000000000,False,5D4eaveQaQ5YjptmnHtN722itot8qRZHerEdhz8Td6JQHphv,,,0,0,,
22113b9927faf3c0e34aa58e313ad725e230fa66e8f0dd61bbfebbd48511a70a,100000000000000000,25000000000000000,25000000000000000,False,5CqNc1dgFcdMYsb5KAFvpCPPxCJjHBLpcvckQDMKyPS93Ngg,,,0,0,,
1a6438c16aa48d265be1fe67bd4bd7514f1d01a81eaf3cf39625f7e90d9ce775,100000000000000000,25000000000000000,25000000000000000,False,5CfJsf9n9NAv2vVhFrZVbMVpQqNV5inqJniKrs3LCqAGHQcx,,,0,0,,
d264734f185480b25f18c3b7801811915239a1ea27adda519ca2687f97b86c49,100000000000000000,25000000000000000,25000000000000000,False,5GpZkdCjbt4nYnzwRRHbJnhCjvrvWwSExLfjFBxTrFpNDFtQ,,,0,0,,
a2158856c4b211cd6d4b6aec4576ccce22f7bca258623e94261223820c0b373a,100000000000000000,25000000000000000,25000000000000000,False,5FjE1bEYK3qy95A8wLA5mk8P9kq8PeGYCAzKg6Uy1UMfhe9C,,,0,0,,
3c891e5a95947b718acacd831fc50205783694a491c8e8bb754d8ef1e1f5f977,100000000000000000,25000000000000000,25000000000000000,False,5DS5ToftBJquArmZ6XnMjxx1tb6nNnUd26wdw4hYV4Fyc21p,,,0,0,,
5493c14b3ad5bed3959c5c87e1e7a1e01fd620ae59d185652ea6afe87a8c527d,100000000000000000,25000000000000000,25000000000000000,False,5DybmiubXmSAJNZfrE3xu9rT9s3cisD4djLx8yZsqQo1G9y3,,,0,0,,
e0e80bd8b60f305bb929fcf61a4a051897f1c30be7dd339f3cc222ce52b9a419,100000000000000000,25000000000000000,25000000000000000,False,5H9bWrKHvhuVSdYepbbdKGPTz8rusCgq4AYgn4sMySPVTrvs,,,0,0,,
b6abb726202fb4f28e6e7a4fd60d1193daa7b0a17bdc6ab29d5e0144e98d7b45,100000000000000000,25000000000000000,25000000000000000,False,5GCDaj9tMuGakDJfHp1ZbAT1Lx3qbfRc6jbYcDYUpYhuveLo,,,0,0,,
18d57d9b5dab385394e9bb061de3b11299ac7c8e6936b4a182823807494bb74c,100000000000000000,25000000000000000,25000000000000000,False,5CdGRgYNskZ65Vp2DHsWJRQoUoBcTQSS6UmQS6V92yqSQv2P,,,0,0,,
7a1986f2e78e5b200fb181f2b3d8cfb48ee68db7a7f288a9d0b38340f714c311,100000000000000000,25000000000000000,25000000000000000,False,5EpoHKi5NSBgesyYp1QmBTGfnKYzjKXDGN9hWc3UPWUrVqbf,,,0,0,,
5e8223b656227431aef7af9cbb760895047f424728207e72e69c1094f7b48307,100000000000000000,25000000000000000,25000000000000000,False,5ECd1zEQibMr8fZpi6emsZzkdwi6SHfbD3CBWs5TU3XyN1eC,,,0,0,,
b07c4c36668b14e2f650685089a9033da2b201f6917116fe7674b1d104856c12,100000000000000000,25000000000000000,25000000000000000,False,5G47D5KxH5kqtmcKfChrCqnkPkomfxhguxBAYcbLs54jXaRn,,,0,0,,
449b8ee17d3a794d66bde20e04f6c0805b1874f0778e2a1e033eaff699a3775d,100000000000000000,25000000000000000,25000000000000000,False,5DcfKjJa5CWkoeut6nmwbzvuNfSs1gaa81SJpcUi3zbRzNT9,,,0,0,,
d6ce655c080fa614f7584e689c9794a7e17db595af59ffaa3a96b1a45ae34e5b,100000000000000000,25000000000000000,25000000000000000,False,5GvMR8fH23j6xZLxALt2fcVdkXPUwzjPVztgAgmjtWZyGTLW,,,0,0,,
4c5dfcdfeefdaa62808e5dba5441dde937d479d2cb13ab26222e9723532fa374,100000000000000000,25000000000000000,25000000000000000,False,5DnqR7i7A7JsmAZuFFraaY65g3ZpYRwV6aZw8HPh7X25QSNN,,,0,0,,
546ef2ad785c373f5afa2d6f21dae6fb03206170263170eebe72bd0c548d4803,100000000000000000,25000000000000000,25000000000000000,False,5DyQqYxk8Th2QPgXLHvUG51Gb44EhDg2Wz56hgozAHFzMmnY,,,0,0,,
5a9ca1e003f3710420152bb94285dc43d191d340ada9b77da90a222033b55776,100000000000000000,25000000000000000,25000000000000000,False,5E7WhLckkU3SoPA7t4tmNUnQQ3eGSCPpG7PCS8KGZzSxExYM,,,0,0,,
b2d14d997dd89a5bbbb8958d149b88b1311b3cca704fa7c4311675b2cb471b3e,100000000000000000,25000000000000000,25000000000000000,False,5G7AZEqGB3nXavsJxEUigfAHPMqQcK6Eq2cjj1Ka2x1NPX8M,,,0,0,,
92639ce65db51c59e7c0bdd403b05acd40d35172cfe99f6fb756b2d0e8423451,100000000000000000,25000000000000000,25000000000000000,False,5FNeSSrWnYKxZMQYDQc5BRo2XWLDUG8MqBy1KvFP5pyd7jek,,,0,0,,
743eaa6c7c07713aa21bbe9735f04a65ae19d343c868cf6f4847cf0174dd9317,100000000000000000,25000000000000000,25000000000000000,False,5Eh82YQJTbm36bS9EcxHLx8CoRraX2b8z9JxrdL3TxQSyqfE,,,0,0,,
b00bdaa3de9a6316afe786d6885d3abeb7a0e009ccd8b369f37781adc6722b52,100000000000000000,25000000000000000,25000000000000000,False,5G3XoiWnFgJ4GMDHzdw45cae28iFzHdyWsxY8nmuhk3ingJP,,,0,0,,
dee4270b216cbfe4b2660b996f6f1bf19eaf7c2e730cec7ed31cea406d8fe121,100000000000000000,25000000000000000,25000000000000000,False,5H6xGD3eYjvJUQc6cWan2GraDLxoQURd4Xra2gF3KnpsQyEC,,,0,0,,
28ef0034fecaa7cfcff4df4129a90632267bfb6eafa03d420d4cd28905105f42,100000000000000000,25000000000000000,25000000000000000,False,5CzNmecbubjuV6in1VJ3aayi7CDcZ58eaJA671Wdq14Pj4yQ,,,0,0,,
263bf5f54719db899424f3adafa13140d97f9d49e824f2ce3785c6067090dc15,100000000000000000,25000000000000000,25000000000000000,False,5CvqVJk533rTTwtDox3AttAxFpccb7Q29wUpQLxWJ6DjuQaZ,,,0,0,,
f0bd0d99036dabcc1b0d92c0e67c586526a649119871c7c21ce645eb03a88954,100000000000000000,25000000000000000,25000000000000000,False,5HWMWXsvZ5QNsX7duQTi3U2G8sdfB1GsPvSygUZck176sR2Y,,,0,0,,
1ad1b234d95318e5e4e2996daf305138c705036c101d8ae403b452687d646f3c,100000000000000000,25000000000000000,25000000000000000,False,5CfsPrmbdXLndp9tfmKyCfzd7fg7Nq1LgzYxx8F11b1P3Sb3,,,0,0,,
5e8c197dda29cf49b279135c833cdca39ef9b71726ba1a2ad3a9f8dcdbd50d47,100000000000000000,25000000000000000,25000000000000000,False,5ECfybW5q1qnNUNnim8ApaYymYBw6R71sTMJ7nLZE2ntK55a,,,0,0,,
ea9ca1146fc026c2b6dfee58ecf9976925d4d37a94fa1888e07a1b0db4ee4275,100000000000000000,25000000000000000,25000000000000000,False,5HNKbDdVr9s451SugNZQmqwPrUToz24Eu2B2U9RQE3HnwRjT,,,0,0,,
ead237fb0cb029f4f7b9a19d5e6ef129aefce07a189c82fc9a90944777b30f6d,100000000000000000,25000000000000000,25000000000000000,False,5HNbWYUFY1hLitSvw9SqgSXmq5FHvyFpYbuogcvnNxCUXomw,,,0,0,,
88e8b3b4a97830135a71a1fe7dc77d2c7d9906659da64605c249fd480e56bc6b,100000000000000000,25000000000000000,25000000000000000,False,5FADVkARQ1FMXZjiPUyWa9Ay6ynmWxUm6tbXRvD7P4UvpWmp,,,0,0,,
16a4ff42ac05d9c7f88406f4db09f809f59a68495ad165e8793a018292825a54,100000000000000000,25000000000000000,25000000000000000,False,5CaPvby1rsM75pgrpJCpaticYGbMmhTcTJHrtWFuHm5beL8i,,,0,0,,
30ffa9fcbd4614b29bae4879cfd0248ebe2f845ae50462807fe632a2a716d113,100000000000000000,25000000000000000,25000000000000000,False,5DAx6y78cjfMFkZqKrFCD15a1NBSkZSuSiDjA38uPXoXD8X7,,,0,0,,
8a80d669c52165c4cee4555514dc5927616e1f946061c68f7a79ec143661af2b,100000000000000000,25000000000000000,25000000000000000,False,5FCJjksfvFDfnArpPkXd99KF5F3v8t92bXESKTz4AHr6MNit,,,0,0,,
aa17dac792e9c8cf9cb57a122aff6751f3a918ceec0a2c3dcabdf7209f2e9c69,100000000000000000,25000000000000000,25000000000000000,False,5Fuj5pMXGs4ixcJGyFAb4FGG7RtpZaruHcvz8tUxLGisEbVJ,,,0,0,,
66ff170b82733efaa937afee74d413a9e39c0a8975806facf2767066229af41e,100000000000000000,25000000000000000,25000000000000000,False,5EPkX43ou584ygX52oWMPEKM2sEa2xLdwvwrdWi45tpVLurw,,,0,0,,
481ac2c1a14823720bd6fa06b529b0958577c22947c06c4ac63ea3bb94e64c62,100000000000000000,25000000000000000,25000000000000000,False,5DhFFiHJhWecqD45ZvQZbdLjigt2Jo9v6NtZJfcpLs9vofkp,,,0,0,,
d46cf095173c293be7349e38cf4f4e5762f902e2448e866e7f34ecf60c7c2d2e,100000000000000000,25000000000000000,25000000000000000,False,5GsENSvKyxSrDzY3JeSyAkQZcCoFiMx6CjQicwGJuiJzNPg8,,,0,0,,
d2a1ff0f215ef32498ff7bceb409946fcb7128c2dbf8dc1f1b7d5e938464513a,100000000000000000,25000000000000000,25000000000000000,False,5Gpt333rHXpjN7ERBFVk8tiyQu1xWMHPSqHhxV1vqPMRFUQs,,,0,0,,
884440522d6c8e0b8abbcc7a989859e5d6134c2ac40dd43c61f721df987bb765,100000000000000000,25000000000000000,25000000000000000,False,5F9NeKoeqUz7Djb4MzG2jiEXVaeNLDtdQEzK9W2o3Nma4gHV,,,0,0,,
3ea59be5375f5478396d332c6aa01479e5c9a29d1cc73686a23f9661c7c6fd10,100000000000000000,25000000000000000,25000000000000000,False,5DUr2EmbDcBwViNpoQpJDgr8ufs65EahZDt647arbgkH9ugp,,,0,0,,
ee6e7b94982f57766f1254fd8cf7deda3347d9df7784eed0d3830b83c697c30c,100000000000000000,25000000000000000,25000000000000000,False,5HTL5F1peToKaJQC1oxFq4SgWL1Xq4d1cvDSnoFXaDz8W9qL,,,0,0,,
2881b884c8c23ab2e500f7d401c041195fb1948a869da423844de3cfc6249e78,100000000000000000,25000000000000000,25000000000000000,False,5CypJoFR56mEZ6VZ7MsAJbALxB3ooDwKpRybVz16QL1L8FWG,,,0,0,,
a041ac43f939b6b43cee201f0e7da68e177ea762af1582b72b1b30116b4c4656,100000000000000000,25000000000000000,25000000000000000,False,5Fgq2ZF9CZNVC68mCkmEQsX594o4WL5DF7c5As2tny9LjgbN,,,0,0,,
d089a9a9c8ada1b3bb136b8db1470f6443c7d443cb38de3b5682c4a4c0b66b50,100000000000000000,25000000000000000,25000000000000000,False,5Gn8iDvufsHPSKHXWB3BQwwGwxcp3ttJu9PkaSM79sHYVSTc,,,0,0,,
2a6e6ba3afb3f729ccdd1a435a6fc397784decc26afa2e623f77bcb7ea3ea00a,100000000000000000,25000000000000000,25000000000000000,False,5D2LfpJ58xrybTaMkFsc6VvpHdZKBQ6gtUi3fwgjb2wPkonB,,,0,0,,
bcae1bcbe5b349021cc336c5df87b76f59fd814d87c2a992bcb8394bc5874077,100000000000000000,25000000000000000,25000000000000000,False,5GL6adBHjx9QLhVacRUm63u5FaUFjeWzy7F4mUdUtaz9ryc3,,,0,0,,
3e99a7fecad4b880f235a994958d81ea9e550083916b371db762bbdc14aba550,100000000000000000,25000000000000000,25000000000000000,False,5DUnUJCexG5ZS6KRwh93nS5QvfyV6r9tjCfUbZ98mENH1mKq,,,0,0,,
8e2be7f11b9f5b5069a4268c453f9ec2395279d1f037950827a973813a66fe4d,100000000000000000,25000000000000000,25000000000000000,False,5FH7hXiKDGSygZQir9VpzGKGXCXREU7tTURpnmKq18rGzG7S,,,0,0,,
9c7b3498229fcc2b2396c436e3bca8b3a7423f874898e24894fb3293a2ea176c,100000000000000000,25000000000000000,25000000000000000,False,5Fbsvi8dFthDDxxpg7rPKo7smQpWYnxAMJL7PaHREhqiUyGz,,,0,0,,
e0f4d0ed8ef4906823efe4a40dbf67290c636a0c478712f09e820298f82b7a78,100000000000000000,25000000000000000,25000000000000000,False,5H9fJsSVcCWFEDEsxHvy2aDyuNQgFneFTNAXbAuwgEWAb8RW,,,0,0,,
3c88457b4ee23b80b909a26b908299f3da90e61c954b18607fb73b47e4e2df4e,100000000000000000,25000000000000000,25000000000000000,False,5DS5DD6MUobaFPt26hR426tQLFQfS34bv3QFfjRohJQvA8ES,,,0,0,,
f4f33a3be3240668ff74c3fb699ea9b0f59ef89777ff2c5ae3ea4cfa6be98707,100000000000000000,25000000000000000,25000000000000000,False,5Hbso3ZSmarApfX6XJXScT8T4A3TBvBgYFC9xPSHHPQqdeHH,,,0,0,,
062894e36846a1077e9bba8d5223a7ab18be7c5d83dc79dcf561baf6aaf2172e,100000000000000000,25000000000000000,25000000000000000,False,5CCnCY7W4325MKKNYjiw8HFD4HkC7Bf7GNjL5wvZqHTfJ5kp,,,0,0,,
e452b3762cd0872642619b7d980abea5ac1eb48ed2e9d93ed35cedc0ea955970,100000000000000000,25000000000000000,25000000000000000,False,5HE5LoSZtkCgRYbAAG8qQRsaRZZF2a4U22sgWSKNrsDk7iC4,,,0,0,,
58c6f596ec5d7befb0f735e4b09da0bf47c29a13f79ceb5d38b9729f8afb2e19,100000000000000000,25000000000000000,25000000000000000,False,5E57B4YAU6XCdFrUeRktgcMqRrFoAm1U6L1tEEhHJahr1UEF,,,0,0,,
c67ea8487dbb04e3d5e4d3107279c1c851d5998a78565a8fd4faf55228b0c372,100000000000000000,25000000000000000,25000000000000000,False,5GYxxqDaCqx8YnezqiipSB8fxooD94XPoN1Q69Nj25PPFhgU,,,0,0,,
aae4b1da1708cec1c1948fbebaf7921c9456b93b2133d8cc764377887e8f8e5a,100000000000000000,25000000000000000,25000000000000000,False,5Fvmw8XAKE6eqryGM2zVpgDeDmhKs2HAW8H2bmg32mZ5Eb9Y,,,0,0,,
a6c01a9de2c051daa137bcceabf7717b6d175aa7f8d1a65acf5d6cbd47ced75b,100000000000000000,25000000000000000,25000000000000000,False,5FqLsaRVMMUm91LYNfM7he6Mn9nctxkXgSXqRwLvbkXSo5PD,,,0,0,,
d40abd5d3782107b1dd6145f711ab8235e6da2ee0a6e6946cc7894b8643d5604,100000000000000000,25000000000000000,25000000000000000,False,5GrjCVwoHhEoTXYSfibHchXZpejjaiucFUQL9xeFZkcjPvKX,,,0,0,,
8cf827b8c113caaf34989ef5548075b2638ef81d93d34695ffe602337f310a02,100000000000000000,25000000000000000,25000000000000000,False,5FFYH78R1xbU1PWT4CXh4bV5YsJeZbLXu6GfCjJpB4CzbQ4y,,,0,0,,
bc3adf0155aea3274726a9869f09a265de44f8b6118be4e32a34d02b74d51b12,100000000000000000,25000000000000000,25000000000000000,False,5GKWM8T4KnZa31KqB6trKoDfdTK37rCEfrwDJdZRgU6nEbi3,,,0,0,,
3659cc55cd51572c369b534c53e476356b768475031e75d22389765bab16c46a,100000000000000000,25000000000000000,25000000000000000,False,5DHy7q7X84Smu31yeyBqRQv7rzAyLRAznyques2Fapw8N2ER,,,0,0,,
ec7f81b101398301c1d5ba89c371e8d35ef9e63cf0ed634980ae4d446bd9b965,100000000000000000,25000000000000000,25000000000000000,False,5HQo315w9am6TSW5y2grZVy4kR5ui7czT3P9ME4xV83oqm6q,,,0,0,,
84d4ddb973ac136b1821777ff6ecefc665bb396961cd36d5a858836ad4491e0a,100000000000000000,25000000000000000,25000000000000000,False,5F4sQsWr3ko5TD1aG2BEEFN12UhGar5Ffx3NafDxQqENFL4W,,,0,0,,
d8bbc64da49c7d23994f52ac84c84d95d97fc0d8ac79d45acec4f7434bcdd612,100000000000000000,25000000000000000,25000000000000000,False,5GxsyrEpNGUM8Jfkuda1S9XkgZUzqv7srfxQ9652A9u9yr4q,,,0,0,,
b23264cc7624130b0222936ac172172279d250c06dd4384ed53395a40efc4f04,100000000000000000,25000000000000000,25000000000000000,False,5G6MMJ2neYNE3HkofFsbsvke8D7fXHuaBZ9xPnzTGifG9pS7,,,0,0,,
dcd0cd49604be1fc0b787e66c19fd0c3f2c63caebea35a07fb8bcc5068412a40,100000000000000000,25000000000000000,25000000000000000,False,5H4ERFVCiZxyW1bzeCumcxQpherb5KyFWkMpvGmG8C2hbmYr,,,0,0,,
7810fa7486c86e480dc4737c555a62f0786a05b024d6cd467e9c6d3b20086d3f,100000000000000000,25000000000000000,25000000000000000,False,5En8eUaW8n25g2ueNbY5a8tKjJtqXbupDvB7FnuUYUTxf6xB,,,0,0,,
16989d287eba600f2effbeda0c83afb815414865caf4aef8bd77c12243177f37,100000000000000000,25000000000000000,25000000000000000,False,5CaLFFDTnrw1xSryoDvMXXBNknEchkeE4yQoZd3nXsckg1ro,,,0,0,,
72de094742c93d66b0e6c470019e4809b623538d1ecb9d297ce1149b83a99176,100000000000000000,25000000000000000,25000000000000000,False,5EfKGssHFoskypQWLyXzNrzdwFoq6gQXbZS5w6qMvnoMor27,,,0,0,,
362711717fb8fd62597a614b6e882797b3881e57422a69ee6d2203942da1e207,100000000000000000,25000000000000000,25000000000000000,False,5DHi3mjF96ykUnCpy5xmZTSSonC3snSA2Q61xPWUqcApk5nE,,,0,0,,
9ed9d1ebb0e8a22bafd12eb796d312090a55cf09a618c59b90c34a9e3a7cf076,100000000000000000,25000000000000000,25000000000000000,False,5Fez8SD8amCd2wky17V6S8QwwwXShw5xh5TpVEcx1vZudDqL,,,0,0,,
bac24be3baa6804e3f7a9d6f762fde3fa4d3c952c6855d9d7c7a90b155542b40,100000000000000000,25000000000000000,25000000000000000,False,5GHaUu5b2e7WdQmozjcVQBtXRNcZtgTW4rtDKKR4uSef2Mwa,,,0,0,,
9c05723c843505534d13ac451c89ff0fb06aa44dd677c8b8f7b6e44c3d2a3b7f,100000000000000000,25000000000000000,25000000000000000,False,5FbGwmP98qMQAPTzF1EnGpqwicmdJnfpM3yY8w4D2RoV47Hn,,,0,0,,
726875dff892f42fca6a8d3b3ff4724d6d7243c95430ee1eb1b51319f3efc239,100000000000000000,25000000000000000,25000000000000000,False,5EeiM6Qdqxx94a5h7BEWxqW6zEPXQ12KbbcQAJk8kjfmHGb7,,,0,0,,
7e0633ed8eace2dab894f6053d7adc42f7c66e2ba531b29cf3a007fe6c530949,100000000000000000,25000000000000000,25000000000000000,False,5EuwjUwzGTjig9fFpK4bDbFw9UhKN17h4jouihQatShhK8WZ,,,0,0,,
7c2b5b0f31a7ad21f179dfb5aeb35907e0bb2a3a1a9cf0d5c2a16c5723be4d44,100000000000000000,25000000000000000,25000000000000000,False,5EsWg4Fb7kaBraynJyGgFQie9rF2SynNoWvvr34eax6rjZwU,,,0,0,,
9e34633d7c3e6ab29ab1d72e3d53b71f221c00a4cf0c76f6c1403da852133b5d,100000000000000000,25000000000000000,25000000000000000,False,5Fe8z6u4bx2NJYhwKHV62gXZPzJyxk6yezLFcPdmZzh1Hjp1,,,0,0,,
0cb83bf88791266905b329b4daeb41aa8943bf5c6641b728ad4a14f4c4b60803,100000000000000000,25000000000000000,25000000000000000,False,5CMPAH8Ysk8ZXh9kCcgHCboKJsxMeDg8azUZ6f1apSivYCbd,,,0,0,,
081f6b89ae763492263a71a3eac12d663b8d0a7c575abbb423795f7fcfb3d675,100000000000000000,25000000000000000,25000000000000000,False,5CFMaF1rghj1BwXdprPHi1UPEYmUUKXXYTtHcw3P92dAgDYB,,,0,0,,
a866b001f89652949d58829d256259213816a9ab49654968249a50f02e5f6b19,100000000000000000,25000000000000000,25000000000000000,False,5FsWQXFA4fdrusVRTpeGmpx6ECt91tD3QuMaSXtEcsdewQ31,,,0,0,,
3239998c023f02ccdc1a7e047d585e1084eb63d75ebd4b760915fdd9189d5369,100000000000000000,25000000000000000,25000000000000000,False,5DCZMxPHZQXbz9AAiZEF8BYPf7PdnSfyCsZknELjxZRTHM56,,,0,0,,
5631bd522911eee903545ca0c0e2c0a02018b84fe033e7ad8cfb1a40f4ad5d5d,100000000000000000,25000000000000000,25000000000000000,False,5E1ikWXXwsXYSqCRfZbNA35H8SyN2BoWHhHnhF2PsdNs3aXg,,,0,0,,
a2aecdf17fe7942f40f7c00d18a3d2898b8dd8a276ccf5d07d7a8896046eb87e,100000000000000000,25000000000000000,25000000000000000,False,5Fk1YQQDswXR5U2vTzJ6ZK7BN6HN2yDpM7YZ1GrhE6ZZvvbr,,,0,0,,
16de6783925ce37b0e7507e7db5f8d979bcfe6752095c61d5668d7b03f3f9c38,100000000000000000,25000000000000000,25000000000000000,False,5CagyhywT98MDz7bAbhhn2LvDip3En7j94RcJFMgyz3dQf3S,,,0,0,,
00ba999c31dc83a2b4d3c622e8d7a9ae6db87896828aef4ec88b85c1837bb157,100000000000000000,25000000000000000,25000000000000000,False,5C5fHiHPTpQwCLcjKnugo2X51cYAfEPMMCSBedhjisDkUNg6,,,0,0,,
322778183031e472000e497d7f115c43cf5a372bceeef76ec606c98b3b7aec17,100000000000000000,25000000000000000,25000000000000000,False,5DCTya6jDnB596Z68gpgMKH75SnMhz4NqvWGTwY1acU9C9om,,,0,0,,
